id,source,R,occ,method,t_s,omega_rad_s
11,video_2,22,0,windowed,8.725384,3.056591
11,video_2,22,0,windowed,8.733725,3.049468
11,video_2,22,0,windowed,8.742067,3.042327
11,video_2,22,0,windowed,8.750409,3.035166
11,video_2,22,0,windowed,8.758750,3.028191
11,video_2,22,0,windowed,8.767092,3.021495
11,video_2,22,0,windowed,8.775434,3.014921
11,video_2,22,0,windowed,8.783775,3.008256
11,video_2,22,0,windowed,8.792117,3.001331
11,video_2,22,0,windowed,8.800459,2.994153
11,video_2,22,0,windowed,8.808800,2.986849
11,video_2,22,0,windowed,8.817142,2.979123
11,video_2,22,0,windowed,8.825484,2.970713
11,video_2,22,0,windowed,8.833825,2.961877
11,video_2,22,0,windowed,8.842167,2.952713
11,video_2,22,0,windowed,8.850509,2.943150
11,video_2,22,0,windowed,8.858850,2.933386
11,video_2,22,0,windowed,8.867192,2.923462
11,video_2,22,0,windowed,8.875534,2.913397
11,video_2,22,0,windowed,8.883875,2.903180
11,video_2,22,0,windowed,8.892217,2.892870
11,video_2,22,0,windowed,8.900559,2.882695
11,video_2,22,0,windowed,8.908900,2.872944
11,video_2,22,0,windowed,8.917242,2.863409
11,video_2,22,0,windowed,8.925584,2.854224
11,video_2,22,0,windowed,8.933925,2.845285
11,video_2,22,0,windowed,8.942267,2.836601
11,video_2,22,0,windowed,8.950609,2.828262
11,video_2,22,0,windowed,8.958950,2.820351
11,video_2,22,0,windowed,8.967292,2.812840
11,video_2,22,0,windowed,8.975634,2.805673
11,video_2,22,0,windowed,8.983975,2.798637
11,video_2,22,0,windowed,8.992317,2.791673
11,video_2,22,0,windowed,9.000659,2.784670
11,video_2,22,0,windowed,9.009000,2.777461
11,video_2,22,0,windowed,9.017342,2.769863
11,video_2,22,0,windowed,9.025684,2.762021
11,video_2,22,0,windowed,9.034025,2.753821
11,video_2,22,0,windowed,9.042367,2.745234
11,video_2,22,0,windowed,9.050709,2.736203
11,video_2,22,0,windowed,9.059050,2.726282
11,video_2,22,0,windowed,9.067392,2.715621
11,video_2,22,0,windowed,9.075734,2.704188
11,video_2,22,0,windowed,9.084075,2.692011
11,video_2,22,0,windowed,9.092417,2.679407
11,video_2,22,0,windowed,9.100759,2.666511
11,video_2,22,0,windowed,9.109100,2.653377
11,video_2,22,0,windowed,9.117442,2.640277
11,video_2,22,0,windowed,9.125784,2.627433
11,video_2,22,0,windowed,9.134125,2.615096
11,video_2,22,0,windowed,9.142467,2.603468
11,video_2,22,0,windowed,9.150809,2.592953
11,video_2,22,0,windowed,9.159150,2.583670
11,video_2,22,0,windowed,9.167492,2.575900
11,video_2,22,0,windowed,9.175834,2.569600
11,video_2,22,0,windowed,9.184175,2.564796
11,video_2,22,0,windowed,9.192517,2.561343
11,video_2,22,0,windowed,9.200859,2.559318
11,video_2,22,0,windowed,9.209200,2.558654
11,video_2,22,0,windowed,9.217542,2.559379
11,video_2,22,0,windowed,9.225884,2.561396
11,video_2,22,0,windowed,9.234225,2.564541
11,video_2,22,0,windowed,9.242567,2.568522
11,video_2,22,0,windowed,9.250909,2.572972
11,video_2,22,0,windowed,9.259250,2.577426
11,video_2,22,0,windowed,9.267592,2.581670
11,video_2,22,0,windowed,9.275934,2.585720
11,video_2,22,0,windowed,9.284275,2.589540
11,video_2,22,0,windowed,9.292617,2.593026
11,video_2,22,0,windowed,9.300959,2.595906
11,video_2,22,0,windowed,9.309300,2.597885
11,video_2,22,0,windowed,9.317642,2.599082
11,video_2,22,0,windowed,9.325984,2.599384
11,video_2,22,0,windowed,9.334325,2.598795
11,video_2,22,0,windowed,9.342667,2.597148
11,video_2,22,0,windowed,9.351009,2.594588
11,video_2,22,0,windowed,9.359350,2.591050
11,video_2,22,0,windowed,9.367692,2.586820
11,video_2,22,0,windowed,9.376034,2.581878
11,video_2,22,0,windowed,9.384375,2.576112
11,video_2,22,0,windowed,9.392717,2.569469
11,video_2,22,0,windowed,9.401059,2.562062
11,video_2,22,0,windowed,9.409400,2.554162
11,video_2,22,0,windowed,9.417742,2.545951
11,video_2,22,0,windowed,9.426084,2.537490
11,video_2,22,0,windowed,9.434425,2.528825
11,video_2,22,0,windowed,9.442767,2.520032
11,video_2,22,0,windowed,9.451109,2.511209
11,video_2,22,0,windowed,9.459450,2.502040
11,video_2,22,0,windowed,9.467792,2.493020
11,video_2,22,0,windowed,9.476134,2.484266
11,video_2,22,0,windowed,9.484475,2.476112
11,video_2,22,0,windowed,9.492817,2.468442
11,video_2,22,0,windowed,9.501159,2.461055
11,video_2,22,0,windowed,9.509500,2.453945
11,video_2,22,0,windowed,9.517842,2.447276
11,video_2,22,0,windowed,9.526184,2.441053
11,video_2,22,0,windowed,9.534525,2.434838
11,video_2,22,0,windowed,9.542867,2.428912
11,video_2,22,0,windowed,9.551209,2.422989
11,video_2,22,0,windowed,9.559550,2.417072
11,video_2,22,0,windowed,9.567892,2.411518
11,video_2,22,0,windowed,9.576234,2.406103
11,video_2,22,0,windowed,9.584575,2.400478
11,video_2,22,0,windowed,9.592917,2.394392
11,video_2,22,0,windowed,9.601259,2.387807
11,video_2,22,0,windowed,9.609600,2.380986
11,video_2,22,0,windowed,9.617942,2.373965
11,video_2,22,0,windowed,9.626284,2.366517
11,video_2,22,0,windowed,9.634625,2.358689
11,video_2,22,0,windowed,9.642967,2.350699
11,video_2,22,0,windowed,9.651309,2.342406
11,video_2,22,0,windowed,9.659650,2.333948
11,video_2,22,0,windowed,9.667992,2.325356
11,video_2,22,0,windowed,9.676334,2.316823
11,video_2,22,0,windowed,9.684675,2.308456
11,video_2,22,0,windowed,9.693017,2.300263
11,video_2,22,0,windowed,9.701359,2.292284
11,video_2,22,0,windowed,9.709700,2.284917
11,video_2,22,0,windowed,9.718042,2.277976
11,video_2,22,0,windowed,9.726384,2.271548
11,video_2,22,0,windowed,9.734725,2.265753
11,video_2,22,0,windowed,9.743067,2.260563
11,video_2,22,0,windowed,9.751409,2.255990
11,video_2,22,0,windowed,9.759750,2.252171
11,video_2,22,0,windowed,9.768092,2.248984
11,video_2,22,0,windowed,9.776434,2.246301
11,video_2,22,0,windowed,9.784775,2.243817
11,video_2,22,0,windowed,9.793117,2.241128
11,video_2,22,0,windowed,9.801459,2.238471
11,video_2,22,0,windowed,9.809800,2.235862
11,video_2,22,0,windowed,9.818142,2.233035
11,video_2,22,0,windowed,9.826484,2.230152
11,video_2,22,0,windowed,9.834825,2.227021
11,video_2,22,0,windowed,9.843167,2.223937
11,video_2,22,0,windowed,9.851509,2.220677
11,video_2,22,0,windowed,9.859850,2.217097
11,video_2,22,0,windowed,9.868192,2.213039
11,video_2,22,0,windowed,9.876534,2.208793
11,video_2,22,0,windowed,9.884875,2.204509
11,video_2,22,0,windowed,9.893217,2.200245
11,video_2,22,0,windowed,9.901559,2.196055
11,video_2,22,0,windowed,9.909900,2.191837
11,video_2,22,0,windowed,9.918242,2.187646
11,video_2,22,0,windowed,9.926584,2.183535
11,video_2,22,0,windowed,9.934925,2.179551
11,video_2,22,0,windowed,9.943267,2.175932
11,video_2,22,0,windowed,9.951609,2.172421
11,video_2,22,0,windowed,9.959950,2.168978
11,video_2,22,0,windowed,9.968292,2.165647
11,video_2,22,0,windowed,9.976634,2.162397
11,video_2,22,0,windowed,9.984975,2.159005
11,video_2,22,0,windowed,9.993317,2.155613
11,video_2,22,0,windowed,10.001659,2.151956
11,video_2,22,0,windowed,10.010000,2.148459
11,video_2,22,0,windowed,10.018342,2.145080
11,video_2,22,0,windowed,10.026684,2.141725
11,video_2,22,0,windowed,10.035025,2.138584
11,video_2,22,0,windowed,10.043367,2.135468
11,video_2,22,0,windowed,10.051709,2.132304
11,video_2,22,0,windowed,10.060050,2.128886
11,video_2,22,0,windowed,10.068392,2.125403
11,video_2,22,0,windowed,10.076734,2.121886
11,video_2,22,0,windowed,10.085075,2.118477
11,video_2,22,0,windowed,10.093417,2.115026
11,video_2,22,0,windowed,10.101759,2.111542
11,video_2,22,0,windowed,10.110100,2.108037
11,video_2,22,0,windowed,10.118442,2.104494
11,video_2,22,0,windowed,10.126784,2.100896
11,video_2,22,0,windowed,10.135125,2.097393
11,video_2,22,0,windowed,10.143467,2.093964
11,video_2,22,0,windowed,10.151809,2.090655
11,video_2,22,0,windowed,10.160150,2.087382
11,video_2,22,0,windowed,10.168492,2.084095
11,video_2,22,0,windowed,10.176834,2.080701
11,video_2,22,0,windowed,10.185175,2.077209
11,video_2,22,0,windowed,10.193517,2.073341
11,video_2,22,0,windowed,10.201859,2.069574
11,video_2,22,0,windowed,10.210200,2.065690
11,video_2,22,0,windowed,10.218542,2.061653
11,video_2,22,0,windowed,10.226884,2.057375
11,video_2,22,0,windowed,10.235225,2.052721
11,video_2,22,0,windowed,10.243567,2.047679
11,video_2,22,0,windowed,10.251909,2.041942
11,video_2,22,0,windowed,10.260250,2.035416
11,video_2,22,0,windowed,10.268592,2.027953
11,video_2,22,0,windowed,10.276934,2.019869
11,video_2,22,0,windowed,10.285275,2.011093
11,video_2,22,0,windowed,10.293617,2.001885
11,video_2,22,0,windowed,10.301959,1.992292
11,video_2,22,0,windowed,10.310300,1.982172
11,video_2,22,0,windowed,10.318642,1.971683
11,video_2,22,0,windowed,10.326984,1.961146
11,video_2,22,0,windowed,10.335325,1.950512
11,video_2,22,0,windowed,10.343667,1.939962
11,video_2,22,0,windowed,10.352009,1.929631
11,video_2,22,0,windowed,10.360350,1.919756
11,video_2,22,0,windowed,10.368692,1.910445
11,video_2,22,0,windowed,10.377034,1.901793
11,video_2,22,0,windowed,10.385375,1.893825
11,video_2,22,0,windowed,10.393717,1.886938
11,video_2,22,0,windowed,10.402059,1.880904
11,video_2,22,0,windowed,10.410400,1.875874
11,video_2,22,0,windowed,10.418742,1.871814
11,video_2,22,0,windowed,10.427084,1.868783
11,video_2,22,0,windowed,10.435425,1.866616
11,video_2,22,0,windowed,10.443767,1.865407
11,video_2,22,0,windowed,10.452109,1.865147
11,video_2,22,0,windowed,10.460450,1.865664
11,video_2,22,0,windowed,10.468792,1.867041
11,video_2,22,0,windowed,10.477134,1.869285
11,video_2,22,0,windowed,10.485475,1.872540
11,video_2,22,0,windowed,10.493817,1.876738
11,video_2,22,0,windowed,10.502159,1.881478
11,video_2,22,0,windowed,10.510500,1.887138
11,video_2,22,0,windowed,10.518842,1.893512
11,video_2,22,0,windowed,10.527184,1.900219
11,video_2,22,0,windowed,10.535525,1.906914
11,video_2,22,0,windowed,10.543867,1.913698
11,video_2,22,0,windowed,10.552209,1.920409
11,video_2,22,0,windowed,10.560550,1.926729
11,video_2,22,0,windowed,10.568892,1.932614
11,video_2,22,0,windowed,10.577234,1.937704
11,video_2,22,0,windowed,10.585575,1.941862
11,video_2,22,0,windowed,10.593917,1.944838
11,video_2,22,0,windowed,10.602259,1.946396
11,video_2,22,0,windowed,10.610600,1.946558
11,video_2,22,0,windowed,10.618942,1.944990
11,video_2,22,0,windowed,10.627284,1.941703
11,video_2,22,0,windowed,10.635625,1.936977
11,video_2,22,0,windowed,10.643967,1.931109
11,video_2,22,0,windowed,10.652309,1.924064
11,video_2,22,0,windowed,10.660650,1.915809
11,video_2,22,0,windowed,10.668992,1.906711
11,video_2,22,0,windowed,10.677334,1.896774
11,video_2,22,0,windowed,10.685675,1.886361
11,video_2,22,0,windowed,10.694017,1.875702
11,video_2,22,0,windowed,10.702359,1.865227
11,video_2,22,0,windowed,10.710700,1.855105
11,video_2,22,0,windowed,10.719042,1.845381
11,video_2,22,0,windowed,10.727384,1.836156
11,video_2,22,0,windowed,10.735725,1.827706
11,video_2,22,0,windowed,10.744067,1.820073
11,video_2,22,0,windowed,10.752409,1.813122
11,video_2,22,0,windowed,10.760750,1.806820
11,video_2,22,0,windowed,10.769092,1.801196
11,video_2,22,0,windowed,10.777434,1.796216
11,video_2,22,0,windowed,10.785775,1.791742
11,video_2,22,0,windowed,10.794117,1.787758
11,video_2,22,0,windowed,10.802459,1.784249
11,video_2,22,0,windowed,10.810800,1.780638
11,video_2,22,0,windowed,10.819142,1.777008
11,video_2,22,0,windowed,10.827484,1.773343
11,video_2,22,0,windowed,10.835825,1.769588
11,video_2,22,0,windowed,10.844167,1.765677
11,video_2,22,0,windowed,10.852509,1.761503
11,video_2,22,0,windowed,10.860850,1.757124
11,video_2,22,0,windowed,10.869192,1.752436
11,video_2,22,0,windowed,10.877534,1.747712
11,video_2,22,0,windowed,10.885875,1.742820
11,video_2,22,0,windowed,10.894217,1.737820
11,video_2,22,0,windowed,10.902559,1.732666
11,video_2,22,0,windowed,10.910900,1.727340
11,video_2,22,0,windowed,10.919242,1.722332
11,video_2,22,0,windowed,10.927584,1.717528
11,video_2,22,0,windowed,10.935925,1.712930
11,video_2,22,0,windowed,10.944267,1.708616
11,video_2,22,0,windowed,10.952609,1.704594
11,video_2,22,0,windowed,10.960950,1.700817
11,video_2,22,0,windowed,10.969292,1.697530
11,video_2,22,0,windowed,10.977634,1.694634
11,video_2,22,0,windowed,10.985975,1.692123
11,video_2,22,0,windowed,10.994317,1.690138
11,video_2,22,0,windowed,11.002659,1.688515
11,video_2,22,0,windowed,11.011000,1.687227
11,video_2,22,0,windowed,11.019342,1.686214
11,video_2,22,0,windowed,11.027684,1.685248
11,video_2,22,0,windowed,11.036025,1.684320
11,video_2,22,0,windowed,11.044367,1.683493
11,video_2,22,0,windowed,11.052709,1.682549
11,video_2,22,0,windowed,11.061050,1.681311
11,video_2,22,0,windowed,11.069392,1.680082
11,video_2,22,0,windowed,11.077734,1.678458
11,video_2,22,0,windowed,11.086075,1.676577
11,video_2,22,0,windowed,11.094417,1.674286
11,video_2,22,0,windowed,11.102759,1.671522
11,video_2,22,0,windowed,11.111100,1.668640
11,video_2,22,0,windowed,11.119442,1.665488
11,video_2,22,0,windowed,11.127784,1.662041
11,video_2,22,0,windowed,11.136125,1.658352
11,video_2,22,0,windowed,11.144467,1.654644
11,video_2,22,0,windowed,11.152809,1.650861
11,video_2,22,0,windowed,11.161150,1.647060
11,video_2,22,0,windowed,11.169492,1.643345
11,video_2,22,0,windowed,11.177834,1.639458
11,video_2,22,0,windowed,11.186175,1.635538
11,video_2,22,0,windowed,11.194517,1.631709
11,video_2,22,0,windowed,11.202859,1.627970
11,video_2,22,0,windowed,11.211200,1.624334
11,video_2,22,0,windowed,11.219542,1.620700
11,video_2,22,0,windowed,11.227884,1.617149
11,video_2,22,0,windowed,11.236225,1.613863
